timestamp,sample_count,seq,f_ch1_delta,f_ch1_theta,f_ch1_alpha,f_ch1_beta,f_ch1_gamma,f_ch2_delta,f_ch2_theta,f_ch2_alpha,f_ch2_beta,f_ch2_gamma
1775916191.6961665,35750,165,4.254355,3.6923215,5.1668286,2.764225,2.2849915,3.8756306,4.0708632,5.075411,2.717014,2.2867682
1775916192.696334,36000,159,4.062776,3.6635973,5.166519,2.6572702,2.2496674,3.559,4.074223,5.0736637,2.6309702,2.2554855
1775916193.6965265,36250,153,3.8508818,3.630305,5.1649303,2.5417163,2.200097,2.9635694,4.0755377,5.0743213,2.563242,2.2352145
1775916194.6966803,36500,147,3.6875885,3.612072,5.166025,2.4722729,2.177411,2.6095579,4.0693064,5.0721717,2.5247915,2.2367198
1775916195.696744,36750,141,3.6752627,3.6109238,5.1652203,2.4730484,2.1551998,2.326373,4.072971,5.07375,2.513138,2.2458274
1775916196.6967967,37000,135,3.7008388,3.6123676,5.1656976,2.4758666,2.1563518,2.304129,4.076856,5.0718637,2.4894023,2.234822
1775916197.6967576,37250,129,3.71614,3.6108606,5.165962,2.4781792,2.1659489,2.3240077,4.078637,5.068772,2.4781482,2.2243648
1775916198.6965778,37500,123,3.735555,3.6088765,5.1666865,2.4759393,2.178172,2.3863342,4.07848,5.06698,2.4816067,2.2228782
1775916199.6963737,37750,117,3.9150403,3.639285,5.1667643,2.5685627,2.23109,2.9917843,4.0766997,5.067564,2.5417516,2.2700179
1775916200.696405,38000,111,4.1183915,3.674042,5.1670976,2.6578197,2.2797859,3.432346,4.0785747,5.0707555,2.5914738,2.3182495
1775916201.6961272,38250,105,4.311587,3.7112083,5.1674027,2.754205,2.3321955,3.9683678,4.078304,5.071296,2.6402245,2.3629642
1775916202.6965039,38500,99,4.3183,3.7099504,5.1677756,2.7536154,2.3370755,3.9778664,4.0765424,5.0714154,2.634699,2.3749816
1775916203.6965995,38750,93,4.323811,3.7079506,5.168114,2.7479887,2.3595133,3.9754236,4.0697665,5.0715175,2.6326325,2.3782465
1775916204.6962013,39000,87,4.3129764,3.7056198,5.1661363,2.739638,2.3694036,3.9794714,4.06311,5.073482,2.6298969,2.3828437
1775916205.696363,39250,81,4.3105597,3.7077665,5.1648293,2.737254,2.3749475,3.9769564,4.057724,5.0754886,2.6195602,2.377783
1775916206.6964538,39500,75,4.2212644,3.6959436,5.160192,2.69283,2.348951,3.855972,4.0606885,5.080034,2.5907705,2.3462906
1775916207.6966586,39750,69,4.028148,3.6574476,5.1606426,2.5914173,2.3070397,3.2160609,4.0588727,5.081959,2.523864,2.304736
1775916208.696598,40000,63,3.8108528,3.6174386,5.1616693,2.4927952,2.2603638,2.782466,4.0578065,5.082247,2.4505985,2.2584417
1775916209.6961687,40250,57,3.6777823,3.5893164,5.164758,2.4302733,2.226989,2.3554163,4.046919,5.0799985,2.3988233,2.2365706
1775916210.6962729,40500,51,3.6879044,3.591119,5.1654196,2.437227,2.2219908,2.516692,4.0456977,5.0801787,2.3944142,2.2192094
1775916211.6960998,40750,45,3.684784,3.5900853,5.1648927,2.4279823,2.2124586,2.5436347,4.0471992,5.079642,2.4007561,2.203716
1775916212.6961267,41000,39,3.6787863,3.5878828,5.1657195,2.431614,2.2086828,2.4425962,4.058211,5.078472,2.4146144,2.2008064
1775916213.6963696,41250,33,3.6625137,3.5813265,5.1642823,2.4257424,2.1978352,2.2813432,4.0627723,5.076593,2.432257,2.2139866
1775916214.6964917,41500,27,3.8741121,3.6167936,5.16382,2.5420563,2.2501128,2.6790998,4.066159,5.0766177,2.5255783,2.2651727
1775916215.696369,41750,21,4.106026,3.6562526,5.1633987,2.6555223,2.3052313,3.3282595,4.061295,5.0752163,2.6048195,2.3067157
1775916216.6963034,42000,15,4.311457,3.6973498,5.163442,2.7589035,2.3548706,3.968889,4.0575733,5.074722,2.6750882,2.3251317
1775916217.6962078,42250,9,4.319404,3.701125,5.1630263,2.7590148,2.3495376,3.980856,4.056481,5.074085,2.667538,2.3077621
1775916218.6965382,42500,3,4.3191047,3.706134,5.1618953,2.764743,2.3318117,3.9891994,4.0550065,5.075065,2.6638947,2.289655
1775916219.6961377,42750,253,4.3146944,3.7091312,5.160828,2.7787507,2.322149,3.9822826,4.0578485,5.0760283,2.6707096,2.2875137
1775916220.6961253,43000,247,4.318466,3.7126563,5.160734,2.7891276,2.3021686,3.9765594,4.0514884,5.0774975,2.679807,2.2893772
1775916221.6964462,43250,241,4.2281284,3.7004147,5.1585183,2.7427666,2.2593699,3.8142464,4.056682,5.080304,2.6601293,2.2680662
1775916222.6963944,43500,235,4.0252976,3.664606,5.1605773,2.649353,2.1736696,3.1467803,4.054346,5.079163,2.56727,2.213343
1775916223.6961758,43750,229,3.818609,3.6269696,5.162064,2.5588658,2.0920312,2.7546988,4.0567765,5.0774555,2.481232,2.1612759
1775916224.696055,44000,223,3.7209682,3.6011553,5.165948,2.5184677,2.0594769,2.4056947,4.0514636,5.0729856,2.4383385,2.137449
1775916225.6961927,44250,217,3.722575,3.5987225,5.1674666,2.516006,2.0731647,2.5321805,4.054907,5.0717335,2.4662378,2.1544487
1775916226.6962914,44500,211,3.7258365,3.5957968,5.1684084,2.5058343,2.1045892,2.2838264,4.0610847,5.0707054,2.4916446,2.178449
1775916227.696077,44750,205,3.7157733,3.5946329,5.1684155,2.4982758,2.1164272,2.3175828,4.0667233,5.0697665,2.5036306,2.20389
1775916228.6961963,45000,199,3.7094915,3.5917265,5.1668925,2.4947462,2.13865,2.4676096,4.0720544,5.069816,2.5020885,2.210698
1775916229.6963665,45250,193,3.9144967,3.627102,5.1655126,2.594548,2.190238,3.0984023,4.078535,5.0714355,2.5592315,2.2422082
1775916230.6964061,45500,187,4.1050873,3.6613843,5.1644588,2.6894388,2.25125,3.5589864,4.082174,5.0734706,2.6149235,2.2646616
1775916231.6964126,45750,181,4.3199964,3.699953,5.163492,2.7933095,2.3022509,3.9477396,4.0844603,5.0755787,2.6778524,2.2910244
1775916232.6960926,46000,175,4.3208575,3.7003367,5.1623363,2.7935288,2.2963455,3.9577057,4.0818553,5.0766187,2.6734283,2.2845097
1775916233.6961036,46250,169,4.3306203,3.6996534,5.1612267,2.7971961,2.2913554,3.9675605,4.080934,5.078175,2.6581504,2.2770247
1775916234.6962438,46500,163,4.325072,3.7001321,5.1592584,2.7886531,2.2777405,3.9759705,4.0764885,5.079022,2.6356707,2.265372
1775916235.696203,46750,157,4.328155,3.7043343,5.158805,2.7869256,2.2804687,3.9716005,4.0696507,5.080232,2.6167183,2.249945
1775916236.6960943,47000,151,4.257686,3.6985977,5.1568975,2.749531,2.257497,3.8302987,4.07153,5.0827427,2.5793657,2.2102697
1775916237.6961513,47250,145,4.058516,3.6616008,5.15809,2.6624558,2.2187185,3.2375033,4.066869,5.081915,2.5087895,2.1645873
1775916238.6960428,47500,139,3.8384237,3.6209023,5.1575465,2.571894,2.1984174,2.6336155,4.0628657,5.0797753,2.446562,2.1286256
1775916239.6960044,47750,133,3.700513,3.5946171,5.159496,2.499644,2.206275,2.1443002,4.0511265,5.0766745,2.4287288,2.1271427
1775916240.6962817,48000,127,3.70561,3.5997527,5.1597657,2.4834359,2.247455,2.1676574,4.047827,5.0775695,2.4529095,2.1459014
1775916241.696266,48250,121,3.7028675,3.601464,5.1610193,2.4796495,2.2649739,2.1484416,4.0460362,5.0789933,2.4789553,2.1606548
1775916242.6962874,48500,115,3.6900394,3.601207,5.1638107,2.491726,2.2765079,2.201398,4.0448112,5.078711,2.4950652,2.1744864
1775916243.696306,48750,109,3.703873,3.6006067,5.164861,2.4961102,2.278239,2.2151482,4.0405846,5.077596,2.517253,2.1755154
1775916244.6964517,49000,103,3.9112856,3.6308286,5.1653132,2.5963657,2.328553,2.8340304,4.0381885,5.076559,2.6061542,2.1847591
1775916245.696211,49250,97,4.1177354,3.6617496,5.164205,2.6905563,2.373254,3.4108093,4.035385,5.0760827,2.6916482,2.1979656
1775916246.6960835,49500,91,4.2958894,3.6895978,5.1647162,2.7931826,2.4036398,3.9605477,4.039253,5.0747876,2.7647152,2.2155757
1775916247.6960437,49750,85,4.313275,3.6924603,5.165254,2.7908125,2.3840497,3.9775581,4.0402756,5.071789,2.7466571,2.2190373
1775916248.6961465,50000,79,4.3185964,3.691991,5.1649995,2.7929547,2.365329,3.9793549,4.041492,5.068394,2.733569,2.2145135
1775916249.6960425,50250,73,4.3175626,3.6944656,5.1651483,2.7855937,2.3579,3.9787943,4.0417495,5.066934,2.7163744,2.2239647
1775916250.696534,50500,67,4.3150506,3.697221,5.1637077,2.7773454,2.3511121,3.9709806,4.045366,5.0678,2.7112503,2.2357433
1775916251.6962953,50750,61,4.238093,3.6916828,5.161053,2.7219765,2.3222697,3.8375158,4.0597034,5.071141,2.6681435,2.244661
1775916252.6960695,51000,55,4.041988,3.6563482,5.1606083,2.6031969,2.270096,3.3310688,4.065046,5.0706906,2.579088,2.2416325
1775916253.6961875,51250,49,3.8170993,3.6197557,5.161096,2.4930239,2.2214859,2.8478496,4.0738664,5.07056,2.5027974,2.237938
1775916254.6963708,51500,43,3.7048714,3.5935528,5.164181,2.4322019,2.1957932,2.40981,4.0700307,5.0693765,2.462433,2.2384288
1775916255.696453,51750,37,3.685646,3.593437,5.1649356,2.4345465,2.1853359,2.244859,4.074427,5.0720434,2.4856365,2.241069
1775916256.6961675,52000,31,3.7154987,3.5933304,5.1658535,2.4314747,2.1840947,2.0880327,4.074573,5.073396,2.4985101,2.2420073
1775916257.696381,52250,25,3.681903,3.5868633,5.165262,2.4308834,2.1923084,2.032513,4.074305,5.072784,2.4986851,2.236194
1775916258.7239976,52500,19,3.6928346,3.5831215,5.164118,2.430216,2.2105248,2.0457351,4.0720844,5.072145,2.494002,2.2360163
1775916259.6961117,52750,13,3.8690078,3.6173697,5.1642566,2.5321739,2.260183,2.67169,4.070595,5.07205,2.5665147,2.2619612
1775916260.6963384,53000,7,4.0889072,3.6600163,5.166165,2.6342294,2.3101482,3.3061397,4.0707316,5.0731864,2.646847,2.2906616
1775916261.6963627,53250,1,4.296231,3.704357,5.168238,2.7400868,2.3645906,3.9688404,4.0656543,5.0746193,2.711586,2.3056765
1775916262.696029,53500,251,4.301702,3.7075303,5.169507,2.740429,2.383486,3.9874198,4.060867,5.0754,2.7035046,2.2944603
1775916263.6962903,53750,245,4.302412,3.7050972,5.169892,2.744386,2.3933442,3.9762585,4.0573883,5.0764294,2.697773,2.2878253
1775916264.6960838,54000,239,4.294853,3.7009356,5.1701465,2.751028,2.3939478,3.970741,4.0566373,5.0764422,2.693929,2.272722
1775916265.6965196,54250,233,4.2946286,3.7006905,5.1703,2.7566338,2.390651,3.9664967,4.0550213,5.076739,2.6899567,2.2657273
1775916266.6959734,54500,227,4.206188,3.6913593,5.166639,2.7153065,2.370208,3.8641112,4.058742,5.0790687,2.6474855,2.2444851
1775916267.6964653,54750,221,3.996516,3.652748,5.164598,2.60905,2.3143191,3.3356428,4.059356,5.07902,2.5560496,2.218505
1775916268.696221,55000,215,3.7846324,3.6135356,5.1631513,2.4914293,2.2648673,2.951432,4.0591493,5.0796127,2.4668338,2.1993978
1775916269.6959834,55250,209,3.670501,3.5851123,5.1645455,2.4171922,2.2320395,2.507685,4.0550866,5.078522,2.437845,2.2033951
1775916270.731857,55500,203,3.677911,3.586869,5.1636386,2.41566,2.2223032,2.3453515,4.054232,5.0790696,2.4833276,2.2191646
1775916271.6961985,55750,197,3.6892147,3.5871112,5.1617484,2.4135973,2.2048776,2.2989976,4.053436,5.078649,2.5224855,2.2233458
1775916272.6960402,56000,191,3.6925106,3.5893383,5.1615605,2.4131677,2.1682808,2.3832207,4.052735,5.077013,2.5336933,2.2264755
1775916273.6962533,56250,185,3.6933289,3.588219,5.1622224,2.4027417,2.162666,2.5324755,4.055222,5.077228,2.532717,2.2275226
1775916274.6960564,56500,179,3.888007,3.622125,5.1636734,2.513199,2.2109764,2.9580824,4.062611,5.0780263,2.609618,2.2485774
1775916275.696876,56750,173,4.0859413,3.6551945,5.164993,2.6206906,2.2789302,3.4254496,4.0673447,5.0806155,2.695326,2.2616456
1775916276.6960409,57000,167,4.292919,3.690642,5.1646175,2.732033,2.317924,3.9731474,4.0728908,5.0809793,2.774232,2.2708833
1775916277.6960452,57250,161,4.304637,3.6921692,5.1653295,2.7365043,2.2920997,3.9890976,4.0753727,5.080216,2.765869,2.257023
1775916278.6960907,57500,155,4.306654,3.6900756,5.165138,2.7376232,2.2742014,3.9876995,4.0805535,5.079722,2.7470124,2.2514005
1775916279.6959798,57750,149,4.3055806,3.690012,5.16695,2.7439597,2.2733276,3.9840126,4.0853353,5.0796776,2.7297986,2.25593
1775916280.6961453,58000,143,4.3080463,3.6906672,5.166179,2.750533,2.289527,3.9759858,4.0883126,5.0790524,2.7249153,2.2683039
1775916281.6960592,58250,137,4.23052,3.6829574,5.161979,2.7234485,2.2654288,3.8468962,4.0946474,5.079472,2.7106335,2.253001
1775916778.3499303,2000,207,4.0367737,3.6700437,5.1541553,2.6623058,2.3754263,3.6417367,4.0738664,5.0869765,2.5745034,2.3530912
1775916779.3500764,2250,201,3.8791604,3.631596,5.158473,2.596314,2.3327541,2.811922,4.0587807,5.083391,2.532478,2.3154383
1775916780.3500812,2500,195,3.8088846,3.6184309,5.1609125,2.5660696,2.3102849,2.741464,4.054635,5.080966,2.5108614,2.3080146
1775916781.3501077,2750,189,3.687362,3.5930898,5.164969,2.517434,2.2627056,2.3568466,4.046018,5.0775423,2.4774735,2.2758906
1775916782.3501527,3000,183,3.680024,3.5929425,5.1655173,2.5122287,2.2364051,2.5893667,4.0469656,5.0757604,2.469163,2.258108
1775916783.3501446,3250,177,3.6839838,3.5944932,5.16575,2.5298812,2.2116961,2.530212,4.0479474,5.075641,2.464019,2.226336
1775916784.3501172,3500,171,3.695069,3.5941951,5.1664133,2.5403023,2.1981328,2.3946078,4.051654,5.075707,2.4658413,2.2069416
1775916785.350187,3750,165,3.7279224,3.5952413,5.168054,2.5513728,2.172277,2.1633053,4.054357,5.076605,2.4779894,2.2040524
1775916786.3496895,4000,159,3.9316938,3.6264162,5.168692,2.617295,2.2244782,2.6575239,4.059299,5.0762677,2.5657282,2.2381947
1775916787.3499618,4250,153,4.131317,3.6609051,5.1688256,2.6818893,2.276107,3.2814333,4.058081,5.0742874,2.6436477,2.2742252
1775916788.3497233,4500,147,4.304013,3.6950254,5.166466,2.753739,2.3429434,3.9436562,4.059442,5.0728765,2.712519,2.3102057
1775916789.349948,4750,141,4.31303,3.6993353,5.163334,2.7633803,2.3326557,3.9612377,4.0534377,5.0729017,2.7119293,2.314104
1775916790.3498838,5000,135,4.318004,3.7009947,5.159701,2.7773483,2.3213656,3.9626675,4.0483356,5.0751305,2.7190301,2.318556
1775916791.3496797,5250,129,4.318388,3.7047837,5.158384,2.776902,2.3168402,3.9679356,4.0385203,5.07634,2.7283719,2.3141317
1775916792.3765788,5500,123,4.317884,3.704974,5.1578536,2.7675467,2.3207486,3.962865,4.0315623,5.0759716,2.7388203,2.320947
1775916793.3497734,5750,117,4.2431245,3.6939309,5.153497,2.7294436,2.3017356,3.825,4.035063,5.0766425,2.7114944,2.2870023
1775916794.3498812,6000,111,4.0577855,3.65889,5.1512713,2.644928,2.2563627,3.1786554,4.0329056,5.0751853,2.6349323,2.257737
1775916795.3497217,6250,105,3.8582418,3.6260347,5.149037,2.564253,2.2205353,2.5036821,4.034221,5.0764337,2.570402,2.221307
1775916796.3499932,6500,99,3.7157276,3.6025283,5.1523957,2.519879,2.2072394,2.0272853,4.023977,5.075655,2.5273123,2.217981
1775916797.3497756,6750,93,3.698225,3.602689,5.1545177,2.5219488,2.232209,2.046508,4.02628,5.076885,2.5342026,2.211996
1775916798.3501067,7000,87,3.700466,3.6011894,5.156596,2.518164,2.2410343,2.4081702,4.033163,5.075041,2.5105245,2.2059515
1775916799.3498218,7250,81,3.723713,3.6056328,5.1566634,2.5030022,2.2570958,2.3409517,4.044518,5.0737286,2.4964454,2.2076743
1775916800.364248,7500,75,3.7104614,3.6088057,5.1548305,2.5043857,2.259189,2.2711532,4.05178,5.074095,2.4793367,2.1989887
1775916801.3499756,7750,69,3.9075117,3.6454856,5.1550484,2.5969656,2.2968557,2.5957956,4.053698,5.0755115,2.5649536,2.2248385
1775916802.3496954,8000,63,4.097753,3.683101,5.155485,2.6993072,2.3298504,3.293372,4.0535736,5.0759063,2.6535933,2.234535
1775916803.3498547,8250,57,4.313046,3.7154834,5.157593,2.7859185,2.358628,4.007623,4.0535583,5.0744777,2.7315,2.2543461
1775916804.350216,8500,51,4.313253,3.7158852,5.157852,2.7816696,2.3512778,4.0169754,4.059398,5.073368,2.7277272,2.2400806
1775916805.4043925,8750,45,4.3195357,3.7110033,5.158651,2.7694938,2.3451483,4.017807,4.062751,5.073639,2.7189758,2.2400124
1775916806.3496008,9000,39,4.320504,3.7109308,5.159041,2.7662375,2.349399,4.0081716,4.065617,5.0759654,2.727709,2.2443173
1775916807.3499112,9250,33,4.318233,3.711613,5.1604095,2.7632282,2.3534663,4.009129,4.058195,5.0779204,2.7299373,2.2460525
1775916808.3498983,9500,27,4.237079,3.6988575,5.158783,2.7393503,2.3338504,3.8744507,4.06356,5.0804696,2.7102327,2.234834
1775916809.3500378,9750,21,4.02146,3.6595485,5.159692,2.6386652,2.2894306,3.455404,4.062685,5.079883,2.6337197,2.2049482
1775916810.3500495,10000,15,3.8229513,3.6183493,5.1607194,2.5361454,2.2434952,2.8323298,4.063336,5.0802665,2.542484,2.1899064
1775916811.3496165,10250,9,3.7098525,3.5962074,5.1645713,2.4606164,2.214384,2.4273298,4.0538096,5.07893,2.4855978,2.1902359
1775916812.3497763,10500,3,3.7196805,3.5973673,5.1654263,2.4658766,2.208004,2.268564,4.051239,5.079857,2.4834373,2.1954422
1775916813.3497944,10750,253,3.7038758,3.6022885,5.1643023,2.4729006,2.2085812,2.1876779,4.049297,5.079395,2.4756043,2.1865656
1775916814.3497741,11000,247,3.6909478,3.6026335,5.163077,2.4753034,2.2088177,2.1469853,4.0513096,5.07896,2.4463446,2.1645968
1775916815.3499162,11250,241,3.6878111,3.6031094,5.1614137,2.4876757,2.2123156,2.4351645,4.056064,5.0780663,2.4037068,2.1534865
1775916816.350019,11500,235,3.8900363,3.6337888,5.1619625,2.589887,2.239332,3.1096172,4.060419,5.079151,2.4849346,2.160794
1775916817.3498485,11750,229,4.0842977,3.6660159,5.1624413,2.6979706,2.267122,3.6710675,4.0641627,5.080109,2.5729625,2.1764443
1775916818.3496034,12000,223,4.2867503,3.699309,5.1621313,2.7874486,2.284695,3.9523861,4.0669575,5.081288,2.6771724,2.1811998
1775916819.3497896,12250,217,4.299215,3.703147,5.161581,2.7890189,2.284745,3.9753647,4.070292,5.082071,2.6752748,2.1578236
1775916820.362944,12500,211,4.3068233,3.7068357,5.160703,2.77876,2.2822683,3.9791164,4.0668736,5.083108,2.6878865,2.15403
1775916821.349604,12750,205,4.3081,3.7086074,5.16132,2.7714684,2.2777565,3.9737282,4.062309,5.08223,2.6993313,2.1704085
1775916822.349777,13000,199,4.311936,3.7103488,5.1611347,2.764303,2.2574723,3.9599903,4.0578923,5.080479,2.7120714,2.2065377
1775916823.3496764,13250,193,4.2402315,3.695182,5.157581,2.710704,2.2204103,3.8239338,4.064683,5.080445,2.702429,2.2117774
1775916824.3497584,13500,187,4.038817,3.6615257,5.155641,2.5986087,2.1800134,3.2353256,4.0631948,5.0791984,2.6376874,2.2102444
1775916825.3496869,13750,181,3.82716,3.6281462,5.1527524,2.4852717,2.1497304,2.6770802,4.0586066,5.0775166,2.583709,2.1931698
1775916826.3497422,14000,175,3.6850243,3.6061573,5.155086,2.4265473,2.1459699,2.3915212,4.0469365,5.074781,2.528577,2.1883657
1775916827.349977,14250,169,3.680563,3.6020377,5.155204,2.4423082,2.1515472,2.5509422,4.04326,5.0725226,2.5327199,2.1814868
1775916828.349711,14500,163,3.6793554,3.596836,5.156487,2.4578264,2.1693888,2.4968946,4.044298,5.071705,2.528848,2.1711204
1775916829.3496432,14750,157,3.693786,3.5978725,5.1571326,2.471486,2.1894927,2.4672391,4.0430145,5.0707564,2.5378149,2.1574895
1775916830.3498163,15000,151,3.7177703,3.6035955,5.1590304,2.4693546,2.2144709,2.5280762,4.041079,5.0716176,2.5441952,2.1318939
1775916831.3495696,15250,145,3.9158046,3.6405983,5.160526,2.5782151,2.2632825,3.1320534,4.0396085,5.0725503,2.6259553,2.158981
1775916832.349733,15500,139,4.112026,3.6778,5.162131,2.6921484,2.292919,3.580869,4.045408,5.073314,2.704726,2.189119
1775916833.3497803,15750,133,4.299467,3.7152822,5.1637473,2.804143,2.3207312,3.955341,4.053854,5.074305,2.7720585,2.252672
1775916834.3497813,16000,127,4.3088417,3.7186337,5.1645045,2.807498,2.3159103,3.968935,4.060076,5.0741973,2.7638016,2.279027
1775916835.3984625,16250,121,4.311994,3.7175503,5.1641574,2.805829,2.3186834,3.9696324,4.063177,5.0748425,2.7551281,2.3122413
1775916836.3497865,16500,115,4.313518,3.713971,5.163567,2.8127391,2.3115554,3.9603155,4.062988,5.0758343,2.7507012,2.3280985
1775916837.3495266,16750,109,4.312389,3.708905,5.1632314,2.8171766,2.301335,3.9737556,4.0654244,5.0765986,2.7365315,2.338302
1775916838.349742,17000,103,4.239445,3.6915436,5.1596646,2.786869,2.2872128,3.8476818,4.0714264,5.07975,2.6906826,2.3380656
1775916839.349637,17250,97,4.016866,3.6504118,5.1585546,2.67882,2.2512257,3.5012734,4.0734553,5.080669,2.5686233,2.3246536
1775916840.3496165,17500,91,3.8078184,3.6111603,5.1579247,2.5681107,2.2130144,2.8027713,4.070279,5.082718,2.4748878,2.3103838
1775916841.349933,17750,85,3.6819391,3.588971,5.1610084,2.4905066,2.171473,2.3110693,4.062549,5.0814223,2.4148188,2.2924287
1775916842.3495486,18000,79,3.6850135,3.591622,5.16113,2.4731104,2.150881,2.0370524,4.0661874,5.0828547,2.4212806,2.2864752
1775916843.3495946,18250,73,3.6839428,3.5958173,5.161347,2.4612448,2.1407044,2.1814845,4.0722504,5.083774,2.4132035,2.2757232
1775916844.349547,18500,67,3.6721716,3.5966713,5.161872,2.4378026,2.1544383,2.1505616,4.0800004,5.0842595,2.4207413,2.270977
1775916845.3497682,18750,61,3.7188823,3.6021852,5.1630397,2.4407527,2.161155,2.2969046,4.079969,5.0834513,2.4452713,2.2764537
1775916846.349546,19000,55,3.9212606,3.642091,5.165033,2.5575025,2.2136943,2.839204,4.079764,5.082498,2.5523052,2.3109174
1775916847.3495011,19250,49,4.1234226,3.685693,5.1659126,2.6888168,2.2588696,3.4818516,4.0754733,5.081,2.6511033,2.3481028
1775916848.349468,19500,43,4.2982564,3.7255843,5.167516,2.8042977,2.3205254,3.9536343,4.0706396,5.078978,2.7436283,2.3685188
1775916849.3539827,19750,37,4.304992,3.729296,5.1682034,2.8070667,2.3400323,3.9531727,4.064489,5.0762477,2.74813,2.3629239
1775916850.3496547,20000,31,4.3093076,3.728261,5.1682878,2.8068504,2.3593073,3.9648144,4.0568104,5.07481,2.7480507,2.3592532
1775916851.349679,20250,25,4.3183045,3.7295034,5.167997,2.8061025,2.3762023,3.962725,4.051716,5.074263,2.7524738,2.3563874
1775916852.3496509,20500,19,4.3209577,3.7279742,5.1680064,2.8061743,2.3791244,3.952774,4.0463715,5.073231,2.7518072,2.3574693
1775916853.3497887,20750,13,4.250372,3.716088,5.1656547,2.7576663,2.3645482,3.8061535,4.0548754,5.073015,2.710716,2.313421
1775916854.3497415,21000,7,4.0294447,3.6694977,5.164894,2.6387537,2.3115413,3.216053,4.0558133,5.0707064,2.616904,2.2608013
1775916855.3499613,21250,1,3.8378727,3.626037,5.1647077,2.519334,2.2616093,2.6584423,4.0573792,5.069727,2.5291827,2.1977186
1775916856.3495767,21500,251,3.7118137,3.5936139,5.167738,2.4556282,2.2266006,2.3884127,4.0491195,5.067289,2.4825506,2.1663237
1775916857.349697,21750,245,3.6957226,3.5923717,5.1674123,2.4620485,2.2312436,2.6215112,4.0467224,5.0678086,2.4809167,2.1406178
1775916858.3498619,22000,239,3.6844873,3.595093,5.167642,2.4712791,2.2244143,2.6258135,4.046964,5.0676165,2.4938622,2.1166928
1775916859.349473,22250,233,3.6701975,3.598379,5.1677647,2.4782155,2.2139108,2.4129355,4.0473065,5.069366,2.4936705,2.101529
1775916860.3496609,22500,227,3.6925278,3.6000493,5.168035,2.4785645,2.1947572,2.1184766,4.047592,5.070946,2.4959726,2.090797
1775916861.3498511,22750,221,3.8904865,3.6294267,5.1670513,2.5708325,2.2437508,2.6720855,4.046721,5.07458,2.5722702,2.1365016
1775916862.349761,23000,215,4.1020093,3.6617248,5.1647134,2.6627157,2.2990463,3.3005772,4.0476303,5.0769978,2.6617315,2.1827974
1775916863.3497627,23250,209,4.3054004,3.6958663,5.162655,2.7560387,2.3622048,3.9594631,4.052006,5.078993,2.7525873,2.2340534
1775916864.3497155,23500,203,4.310945,3.6974056,5.161406,2.7592394,2.3681064,3.979435,4.0572867,5.079886,2.7485726,2.253086
1775916865.3497293,23750,197,4.31361,3.6962326,5.1621814,2.7553136,2.355802,3.9798748,4.0635524,5.080412,2.7428048,2.2740564
1775916866.3494604,24000,191,4.3143806,3.6966782,5.162806,2.7545395,2.3462896,3.9841337,4.068853,5.0810795,2.735181,2.2947009
1775916867.349716,24250,185,4.3165956,3.7000096,5.1626167,2.7423441,2.3387911,3.9701173,4.0725727,5.08065,2.7341125,2.3047416
1775916868.3498924,24500,179,4.242825,3.6958945,5.1593137,2.6954415,2.328517,3.8444393,4.079611,5.081614,2.6994905,2.3011658
1775916869.3496509,24750,173,4.0593963,3.6627674,5.1597905,2.5957766,2.2948804,3.238641,4.0789237,5.0796466,2.6020448,2.278725
1775916870.349645,25000,167,3.8617496,3.632066,5.1606483,2.4920547,2.2511618,2.6302898,4.0791283,5.0782447,2.4986684,2.2551336
1775916871.3500643,25250,161,3.747996,3.6097362,5.163765,2.429981,2.2257116,2.3653803,4.0743794,5.0758586,2.4316256,2.2401447
1775916872.3496282,25500,155,3.729496,3.614484,5.1627164,2.423559,2.2166283,2.4385662,4.07868,5.07641,2.4343164,2.233472
1775916873.3494563,25750,149,3.7199667,3.617121,5.1605086,2.425141,2.2215831,2.4902182,4.0829887,5.077595,2.4284832,2.2237651
1775916874.3496392,26000,143,3.7055652,3.6191266,5.1596675,2.4416084,2.2228243,2.4231799,4.084409,5.0787253,2.430885,2.2077172
1775916875.3495655,26250,137,3.6938438,3.6222079,5.158807,2.4648392,2.216668,2.4632633,4.0829887,5.079767,2.434233,2.2023861
1775916876.3495376,26500,131,3.8956878,3.6546752,5.159392,2.578438,2.24426,3.008586,4.082209,5.0822144,2.5323775,2.2287457
1775916877.3496394,26750,125,4.102473,3.6893737,5.1596823,2.670924,2.2763298,3.4598482,4.0823393,5.0848784,2.6233804,2.2648776
1775916878.358598,27000,119,4.3126926,3.718565,5.16126,2.7564297,2.3097308,3.9510443,4.0808125,5.086968,2.7049344,2.2982638
1775916879.3495522,27250,113,4.3149056,3.7169478,5.163112,2.7544632,2.3121412,3.962188,4.0748887,5.0858707,2.7063363,2.305159
1775916880.349753,27500,107,4.314331,3.7143638,5.16453,2.7578576,2.314273,3.9646063,4.0673337,5.0831933,2.7069476,2.312828
1775916881.349491,27750,101,4.323522,3.7177699,5.1666503,2.761631,2.3324416,3.9552634,4.058297,5.080692,2.708604,2.3160174
1775916882.3497288,28000,95,4.3258305,3.717212,5.1668167,2.7652254,2.339637,3.9609725,4.0510373,5.0774164,2.712386,2.3089125
1775916883.349519,28250,89,4.247154,3.7031772,5.164907,2.720501,2.3332489,3.8274915,4.0588408,5.0774994,2.6858833,2.2964885
